timestamp,sensor_a,sensor_b,sensor_c,target
2026-01-01 00:00:00,6.150766787412872e-05,1.0149372768754235,-0.008224135660866527,-0.28369867327840886
2026-01-01 00:00:01,0.04863430908149246,0.9500095367503238,0.044579500902309194,-0.14542011010297656
2026-01-01 00:00:02,0.11776140386469716,0.9673440461587629,0.09975507496682957,-0.10879438860286905
2026-01-01 00:00:03,0.217920246103079,0.9498053768890065,0.12549136123246377,-0.013851531623362168
2026-01-01 00:00:04,0.21463212475795584,0.9705957047584906,0.10919205980319549,-0.08741574713132463
2026-01-01 00:00:05,0.25751205624575546,0.9780587038928811,0.16615876031960863,0.010345198291303044
2026-01-01 00:00:06,0.42340940932426324,0.9759955249916037,0.16429108982700835,0.10194335433448756
2026-01-01 00:00:07,0.4770004913341494,0.985732027141407,0.22675143104417184,0.16383531128520362
2026-01-01 00:00:08,0.49190825945599953,0.9335492215628287,0.33421710476027533,0.22040927787264572
2026-01-01 00:00:09,0.5978586176317834,1.011340041920673,0.31114877917681577,0.2867744750452816
2026-01-01 00:00:10,0.6606011043409926,0.9626496698246705,0.31440252548536407,0.349803572687983
2026-01-01 00:00:11,0.7752714491720579,0.8736601999181732,0.3954058369595394,0.48601791999561045
2026-01-01 00:00:12,0.7239018454413713,1.0418188259029524,0.40672322454921533,0.3729872080897511
2026-01-01 00:00:13,0.8044908860873259,0.9606442801367475,0.38802075638925365,0.4986781607984989
2026-01-01 00:00:14,0.8381451188004257,0.9544233720446015,0.4421536723913063,0.5046873415755005
2026-01-01 00:00:15,0.8880424312142174,0.8863949728472459,0.40355386736893795,0.5258366697502116
2026-01-01 00:00:16,0.8808578331159903,0.8875074629676692,0.4228521357069408,0.5982211319456762
2026-01-01 00:00:17,0.870943955209968,0.8446095991840825,0.4069094259740887,0.5014995457153577
2026-01-01 00:00:18,0.9364800897190666,0.8657799645776594,0.4123817616877513,0.6247258933511549
2026-01-01 00:00:19,0.9609021161965068,0.8378074278318794,0.3500374786603985,0.648900497857429
2026-01-01 00:00:20,0.9685018292434806,0.8259451939969997,0.34689251433665813,0.606598874353256
2026-01-01 00:00:21,0.9876307752057684,0.7696322577521254,0.31088363471401204,0.6099794954023786
2026-01-01 00:00:22,1.0583061889428793,0.8415227440117031,0.28185003824948557,0.6632250922549042
2026-01-01 00:00:23,0.9804112651461493,0.8443470850136787,0.2505166915156101,0.5929092615805412
2026-01-01 00:00:24,0.925178386593647,0.7913009427244766,0.16526194943926142,0.45484454636194027
2026-01-01 00:00:25,0.9617700502869477,0.7105649663207667,0.18358288504617717,0.636373646433724
2026-01-01 00:00:26,0.9176960366582363,0.7053418309828319,0.1455276502203531,0.5390532267455692
2026-01-01 00:00:27,0.9278579776275789,0.7066189419624326,0.11954532162625651,0.5362612066102166
2026-01-01 00:00:28,0.8576136352219973,0.6927476434163733,0.05750660868379111,0.4185107386133479
2026-01-01 00:00:29,0.8902712273207851,0.6330314348782691,0.04293919433659244,0.48789005551777137
2026-01-01 00:00:30,0.8452524300837029,0.6250486490324538,-0.032609917055707725,0.36243818319098375
2026-01-01 00:00:31,0.7434366592003713,0.6508785335220434,-0.13540426718151594,0.32892257683157755
2026-01-01 00:00:32,0.6678422024629627,0.6481934610921928,-0.13858725261928195,0.27337600793358674
2026-01-01 00:00:33,0.7129834269786988,0.5106365650009941,,0.3682306877055228
2026-01-01 00:00:34,0.6508317292065854,0.550424732954487,-0.19700994848094835,0.20991747813024622
2026-01-01 00:00:35,0.6534014820918024,0.5131577092816304,-0.2301602398776878,0.21322862209668758
2026-01-01 00:00:36,0.5084665274146339,0.4521567744872631,-0.2247010295585058,0.14838433654884525
2026-01-01 00:00:37,0.526611542821009,0.49202875715548766,-0.31402428154374196,0.11021062026826998
2026-01-01 00:00:38,0.38640984123595035,0.46667889252768774,-0.3318667396708537,0.01207281838664782
2026-01-01 00:00:39,0.2794850953892346,0.40047643983895076,-0.294726628872045,-0.04250719122364299
2026-01-01 00:00:40,0.2279247101331822,0.43186302394981924,-0.32192061173761716,-0.12080743266371038
2026-01-01 00:00:41,0.20098770301714414,0.35723330094822364,-0.4325836171542114,-0.09960257870898785
2026-01-01 00:00:42,0.13994781213212498,0.3659298466913037,-0.4135813912394065,-0.14530802478619353
2026-01-01 00:00:43,0.04314165924494852,0.32843863775704196,-0.4310345186242792,-0.2608073882237541
2026-01-01 00:00:44,0.06551210383462384,0.2831806793377357,-0.3912488697896434,-0.1824499581090758
2026-01-01 00:00:45,-0.09468631598655147,0.2558381335111508,-0.37872195089605537,-0.2907847630628132
2026-01-01 00:00:46,-0.15119540629038264,0.2548179624116307,-0.355394125988339,-0.291283596162517
2026-01-01 00:00:47,-0.19475491847792678,0.19779192383585376,-0.4207327183983468,-0.32558361330079183
2026-01-01 00:00:48,-0.23473349737121177,0.19101422933832196,-0.3472516794737638,-0.327524385667372
2026-01-01 00:00:49,-0.30922400505637077,0.21603631656256436,-0.3572423268904708,-0.36791362395634747
2026-01-01 00:00:50,-0.4790513046677853,0.1848320511060227,-0.3048811222877714,-0.4772878015533288
2026-01-01 00:00:51,-0.3865844333997367,0.18763122221611467,-0.32651317367299604,-0.49878232581107845
2026-01-01 00:00:52,-0.5010529266067154,0.034228806608421765,-0.26163816403443774,-0.4387576915804255
2026-01-01 00:00:53,-0.6826861706776304,-0.04901848270038038,-0.21959880867539078,-0.5521336455810035
2026-01-01 00:00:54,-0.6683229259939397,0.029862287389617825,-0.21669731636926165,-0.6073753788090301
2026-01-01 00:00:55,-0.7165563011408704,-0.04921767914402283,-0.20150120639276226,-0.5547150414279103
2026-01-01 00:00:56,-0.7598724267290371,-0.00887309546964812,-0.14144504752234846,-0.6060122076069531
2026-01-01 00:00:57,-0.8514739875623708,-0.10207505864066677,-0.0641915908765161,-0.6196789014741477
2026-01-01 00:00:58,-0.8243502039238921,-0.06925147809532807,0.033216792405235784,-0.5882292276368024
2026-01-01 00:00:59,-0.8340952065306504,-0.11913958692043301,0.014872685229577503,-0.5916285884067144
2026-01-01 00:01:00,-0.9333566349470155,-0.10583764224527308,0.05547544417047119,-0.602268425121066
2026-01-01 00:01:01,-0.9520967443829769,-0.11348460994291251,0.09929723266658251,-0.6643901456901845
2026-01-01 00:01:02,-0.9945970633305571,-0.2977287632349058,0.04324368208112647,-0.6203917411833824
2026-01-01 00:01:03,-0.9108521251599608,-0.22484609938655747,0.1448412582900977,-0.5516694554953667
2026-01-01 00:01:04,-0.9335508595833351,-0.24704846685438686,0.21862384896783485,-0.5058777990727454
2026-01-01 00:01:05,-0.9956636224709888,-0.24217912720725532,0.2684363347965437,-0.522574079008526
2026-01-01 00:01:06,-1.0521416190802941,-0.2841830275771903,0.2631188703429386,-0.5273904580477186
2026-01-01 00:01:07,-1.0608654451625137,-0.34365574037754276,0.311959471091173,-0.5716474546022287
2026-01-01 00:01:08,-0.9034428566539561,-0.290515679527714,0.32322636930170817,-0.40733889708822174
2026-01-01 00:01:09,-0.957789635506237,-0.5206785734761301,0.36573302665136653,-0.3958302132197841
2026-01-01 00:01:10,-0.954763406989412,-0.46999058253850134,0.36711957932328343,-0.4093366704301185
2026-01-01 00:01:11,-0.8768300084652223,-0.42523203117157393,0.38770922037723,-0.30652021004454183
2026-01-01 00:01:12,-0.9365328832928553,-0.4868706933481393,0.3416007027580823,-0.3501418884762226
2026-01-01 00:01:13,-0.8284550227589895,-0.4466210453976566,0.4198550317326581,-0.29701678425890565
2026-01-01 00:01:14,-0.8293274354613273,-0.5297260630247691,0.39277977554207144,-0.28935667049849734
2026-01-01 00:01:15,-0.723656236068547,-0.5135815095696942,0.39165900432806555,-0.23888214763763493
2026-01-01 00:01:16,-0.7860674042577461,-0.48502892396196473,0.3986265472635615,-0.26751281633518686
2026-01-01 00:01:17,-0.722849417678028,-0.6439537878403722,0.36703583737163925,-0.17198206943176483
2026-01-01 00:01:18,-0.6727918682794053,-0.6227198127448202,0.3437940127813229,-0.17446891845690435
2026-01-01 00:01:19,-0.6771091723493363,-0.6454851339849275,0.30215764735069484,-0.16520452723114742
2026-01-01 00:01:20,-0.5772352222143993,-0.6267031284603094,0.3471278145576579,-0.11794563545038772
2026-01-01 00:01:21,-0.5072834329767815,-0.6672889913922587,0.2714824187695681,-0.10949167814804645
2026-01-01 00:01:22,-0.3902242991114717,-0.5968374385158387,0.2308343031115894,-0.03770021438637462
2026-01-01 00:01:23,-0.3994748951448394,-0.7018420139885334,0.16546659440627712,-0.0711932160722879
2026-01-01 00:01:24,-0.21543213460673638,-0.782666368510978,0.1972881211766428,0.1695100864871704
2026-01-01 00:01:25,-0.1972113962959222,-0.7287195112617273,0.1834958641776081,0.11162839401735804
2026-01-01 00:01:26,-0.16951835053312828,-0.8424285820347935,0.08482773515028676,0.1702497205231725
2026-01-01 00:01:27,-0.02086532393287585,-0.8396171184007878,0.01560494119516857,0.1864153924450224
2026-01-01 00:01:28,0.017142379963688722,-0.8198767502026825,0.004916234881770932,0.2278375288193245
2026-01-01 00:01:29,0.05895146789389645,-0.8280576363189226,-0.038085796070834704,0.23052702707112901
2026-01-01 00:01:30,0.1700505315771784,-0.7482686311702138,-0.06878271159642671,0.28026376165026423
2026-01-01 00:01:31,0.13081405691971976,-0.8374908990681872,-0.1862080298019257,0.18418833010539667
2026-01-01 00:01:32,0.32700036607842364,-0.8359538804550978,-0.17210586775332373,0.31774604608277507
2026-01-01 00:01:33,0.333399660520514,-0.9188682405960804,-0.18638026773548683,0.45627663139201113
2026-01-01 00:01:34,0.42871730660172364,-0.9368402285331608,-0.27612319451754197,0.42218006552443177
2026-01-01 00:01:35,0.4728037308862882,-0.9676610684979726,-0.27027313773355804,0.43024121801214577
2026-01-01 00:01:36,0.5985650428888979,-0.868420142539252,-0.27083871167331386,0.5135435668694601
2026-01-01 00:01:37,0.6272329713702558,-0.9388714736751568,-0.341183703768625,0.5271330971562562
2026-01-01 00:01:38,0.5920008350670816,-1.0144155254634144,-0.3280488602623867,0.5310478596902702
2026-01-01 00:01:39,0.7199369492631649,-0.9013220547284583,-0.4221956843573226,0.536884202208924
2026-01-01 00:01:40,0.7663951575659738,-0.9402114618887114,-0.3955916479228122,0.64416819358017
2026-01-01 00:01:41,0.8127970631158253,-1.0281104651041029,,0.6814005401868887
2026-01-01 00:01:42,0.8660262781977551,-1.0692298827291753,-0.3586710901205668,0.7479982403053121
2026-01-01 00:01:43,0.9462608948878145,-0.9995020535342468,-0.4085489860144849,0.7150448328566983
2026-01-01 00:01:44,1.0377159986033617,-0.9943297051071397,-0.3480433932305573,0.8163474944652968
2026-01-01 00:01:45,0.9461920363913939,-1.0735601209289494,-0.39860921346750766,0.8007934175712109
2026-01-01 00:01:46,0.8977595629031724,-0.9400085199524763,-0.36402010789011857,0.6865072531147646
2026-01-01 00:01:47,0.9527160215462336,-1.0193895185264241,-0.35834603014231664,0.76232586367875
2026-01-01 00:01:48,0.9488939877054083,-1.0136685953074058,-0.3662976549458722,0.732438081062996
2026-01-01 00:01:49,0.9952618652988005,-0.9554834774222074,-0.356155010276138,0.7931974154981757
2026-01-01 00:01:50,0.9674971935981362,-1.0488564723902873,-0.2558952146629888,0.8215589770783515
2026-01-01 00:01:51,1.0721345549376433,-1.0385469102273648,-0.2378993736252653,0.9081526763663692
2026-01-01 00:01:52,0.9516571561670636,-0.9689110236658655,-0.2192786443924182,0.838772624897853
2026-01-01 00:01:53,0.9740868467308909,-1.0505105432598936,-0.18036447912889944,0.8739012919605215
2026-01-01 00:01:54,1.0064879680359307,-1.0386449502863109,-0.13912211920576037,0.8568976056075239
2026-01-01 00:01:55,0.9683643137694861,-1.0437065903798357,-0.15119082485849217,0.8765288322619601
2026-01-01 00:01:56,0.9635263416537819,-1.0613479225241629,-0.08758646637029893,0.8824725865089701
2026-01-01 00:01:57,0.8195877759941302,-0.9608431847245715,-0.0364816341569357,0.7776841436204537
2026-01-01 00:01:58,0.8685805857132181,-1.0114795204914242,0.04354819234710182,0.849154011904488
2026-01-01 00:01:59,0.7378801869127258,-1.058570657039007,0.12887573745980546,0.823101319118652
2026-01-01 00:02:00,0.7656833958370591,-0.9606559023378007,0.11947570738385159,0.8254232300051633
2026-01-01 00:02:01,0.8000545083898256,-1.0025721024328298,0.10827500769812098,0.823632394505803
2026-01-01 00:02:02,0.5854715425135256,-0.9040240480071078,0.2181546111097808,0.6942584698506474
2026-01-01 00:02:03,0.5269223686007517,-0.9490899462480005,0.2716017020506699,0.6301717428688449
2026-01-01 00:02:04,0.5639708714688563,-0.9743556038348186,0.2947674537365602,0.7239377742552255
2026-01-01 00:02:05,0.46182222447769067,-0.9843480935327469,0.2649045303060217,0.7168995675313623
2026-01-01 00:02:06,0.45314741953625953,-0.9168418239416808,0.29540859951452064,0.6077628753712556
2026-01-01 00:02:07,0.3263593675469505,-0.885295858907844,0.3425963272625149,0.5840002950755472
2026-01-01 00:02:08,0.22211066875551783,-0.8733352904268498,0.36360391924506164,0.5579697195676949
2026-01-01 00:02:09,0.3022779795673608,-0.8624317739864359,0.3572377657246303,0.5681481715907548
2026-01-01 00:02:10,0.10823482590986283,-0.8775663528720029,0.38956958716629575,0.4196846682868536
2026-01-01 00:02:11,0.09788888676559031,-0.8298167483835213,0.4054434859820636,0.43266560114549885
2026-01-01 00:02:12,-0.04015618106642438,-0.8555221435670718,0.39287524420865205,0.3264584967058974
2026-01-01 00:02:13,-0.06345605380133051,-0.7911892970742985,0.3565872380154232,0.2980266207966631
2026-01-01 00:02:14,-0.21326854198558576,-0.8039894955202281,0.3815304736803704,0.14206338562495585
2026-01-01 00:02:15,-0.21177932795587998,-0.7471832364195173,0.37404809697686214,0.17544000015236041
2026-01-01 00:02:16,-0.3041606813070207,-0.7845101008229104,0.3547813696062488,0.1085492420278668
2026-01-01 00:02:17,-0.3485661126343712,-0.7762401385548598,0.34986199251780414,0.0943051196061069
2026-01-01 00:02:18,-0.4260973861160791,-0.717759304671761,0.33535503101940634,-0.03462438290936849
2026-01-01 00:02:19,-0.45972849534664556,-0.6628449590505852,0.2996206417150909,-0.024751072520988984
2026-01-01 00:02:20,-0.5767033312190123,-0.6666166237786837,0.2792268859993372,-0.11242824418640948
2026-01-01 00:02:21,-0.5921809832489808,-0.7074728712912475,0.24226437246776544,-0.10566859170457532
2026-01-01 00:02:22,-0.6074557998831075,-0.5976605099655691,0.1428166518240663,-0.1904009272703158
2026-01-01 00:02:23,-0.7173694528242717,-0.7130805498407424,0.16210864139041506,-0.3038101764530246
2026-01-01 00:02:24,-0.8232751530902704,-0.5948239612334113,0.1484861839045662,-0.3793175039183618
2026-01-01 00:02:25,-0.7894819339728977,-0.4518394449814397,0.1163802856695571,-0.39622598074266646
2026-01-01 00:02:26,-0.8555905958518897,-0.5780030372145383,0.005190313554671734,-0.43957578194243635
2026-01-01 00:02:27,-0.8599092218811878,-0.48474890978200147,0.013034308639381442,-0.4987065448065739
2026-01-01 00:02:28,-0.9141944654726869,-0.42859980205584486,-0.041926376331579474,-0.5174283525775787
2026-01-01 00:02:29,-0.918586523059257,-0.4551535111891527,-0.09054418038032927,-0.5955177163878466
2026-01-01 00:02:30,-1.042671502604104,-0.3848123254982482,-0.14386032126211454,-0.6819588101606463
2026-01-01 00:02:31,-1.062944307332004,-0.4059263364947852,-0.1993670807394072,-0.7482526267465693
2026-01-01 00:02:32,-1.1031844113618559,-0.3779225857837745,-0.19153741647810515,-0.7429334764426854
2026-01-01 00:02:33,-1.027803478574388,-0.3351361668065378,-0.23033232665738246,-0.8106238598430159
2026-01-01 00:02:34,-1.0062170338910355,-0.2801728626193475,-0.26425027819062397,-0.6889869131348366
2026-01-01 00:02:35,-0.9403721590506532,-0.2643943630864836,-0.30406738802898015,-0.6901805153355902
2026-01-01 00:02:36,-1.016139822219656,-0.2544929681663792,-0.3107609004045919,-0.7132556372271486
2026-01-01 00:02:37,-0.9841412092000225,-0.2271585654687828,-0.352939270898703,-0.7329888026120596
2026-01-01 00:02:38,-0.9597194985192378,-0.12334209721642747,-0.4047229863027992,-0.8084384080525892
2026-01-01 00:02:39,-0.9452513637482073,-0.12939563053738762,-0.35688602627893007,-0.8173647882445171
2026-01-01 00:02:40,-0.9534681297090082,-0.12365143851420884,-0.4160725959511031,-0.848616702817624
2026-01-01 00:02:41,-0.8235281760872546,-0.08745402272737159,-0.3850392636378645,-0.722885294527764
2026-01-01 00:02:42,-0.7872804843606357,-0.09571744438315116,-0.36587878350407554,-0.700868445886566
2026-01-01 00:02:43,-0.8404320092571252,-0.04498486390394421,-0.41420569906571425,-0.7224749381692224
2026-01-01 00:02:44,-0.7396503830109455,-0.07282009232701141,-0.3808049374133905,-0.6624105506368863
2026-01-01 00:02:45,-0.6579542191522146,-0.029730916395166947,-0.3816288940864356,-0.5694496747810427
2026-01-01 00:02:46,-0.5393182677680332,0.1304138819247906,-0.3477941532714886,-0.5426782780153696
2026-01-01 00:02:47,-0.5187557996474317,0.05278355792107696,-0.3562079907297582,-0.5153018776022857
2026-01-01 00:02:48,-0.5139970789738284,0.04604150254853486,-0.349781832953645,-0.5543229495368946
2026-01-01 00:02:49,-0.44170918585695784,0.07800241994730756,-0.2746675803461615,-0.4321873066950268
2026-01-01 00:02:50,-0.3800089976818354,0.12750374499951245,-0.22239654054968083,-0.41354265961066045
2026-01-01 00:02:51,-0.3629412603032535,0.12123799853656642,-0.16761367158006885,-0.3522263473204563
2026-01-01 00:02:52,-0.3139517315913455,0.18290930791441073,-0.17011552840112215,-0.3125241567132431
2026-01-01 00:02:53,-0.28748636935585753,0.17657304052048456,-0.13482917560805885,-0.22334621393941073
2026-01-01 00:02:54,-0.08957955239501733,0.2505797199245267,-0.06073204184821442,-0.08792034830801948
2026-01-01 00:02:55,-0.0780090936899702,0.26534151825834823,-0.0033983124628824066,-0.10747580518873089
2026-01-01 00:02:56,0.03862459326932695,0.2855294018656427,0.0607608390975993,0.031246924508967718
2026-01-01 00:02:57,0.10470936297783787,0.3721795383728759,-0.015026521474438274,-0.006627645293591531
2026-01-01 00:02:58,0.13767089092345133,0.38640898532642326,0.10849648380260973,0.03292721779260574
2026-01-01 00:02:59,0.13306497666394285,0.4095583766416887,0.10700309021710991,0.023651302809451595
2026-01-01 00:03:00,0.25646664447937456,0.40021758761959214,0.09969861295193355,0.15586011322838308
2026-01-01 00:03:01,0.3670004186249858,0.4986572886543825,0.26618112335573096,0.2393862138930693
2026-01-01 00:03:02,0.3300452240346121,0.42382232878139786,0.20600881346093913,0.1924233607189047
2026-01-01 00:03:03,0.4878405609624206,0.3934542171694916,0.28514241083432856,0.3118711031164766
2026-01-01 00:03:04,0.5599499357630573,0.5127330508447907,0.29495905025826147,0.3795740207480076
2026-01-01 00:03:05,0.5765364356676452,0.5118050656740951,0.27989445805913854,0.3866932023270034
2026-01-01 00:03:06,0.7511677838819707,0.6652316519627164,0.39225187193303257,0.5375843325254602
2026-01-01 00:03:07,0.6770725938126835,0.6616605209321417,0.36908990871802116,0.45410538363015923
2026-01-01 00:03:08,0.7447152634607017,0.6169559486616096,0.3716414186601709,0.513204799639964
2026-01-01 00:03:09,0.7495544711152577,0.6160096907056087,0.4626267387245426,0.5536485817552368
2026-01-01 00:03:10,0.8322600071610352,0.683128530741475,0.42044483524603016,0.5465647406506057
2026-01-01 00:03:11,0.8699384287257005,0.7237046597520832,0.40770916107333677,0.5947730209043574
2026-01-01 00:03:12,0.9896111850082236,0.6646300196133118,0.3979262414621895,0.6701390612296523
2026-01-01 00:03:13,1.0133890209754368,0.6210832469984682,0.3666342529973955,0.6848804951513092
2026-01-01 00:03:14,0.9942257634380874,0.7685610155398729,0.4154536161918056,0.6227782417282954
2026-01-01 00:03:15,1.0158464797614235,0.742551613478042,0.33620366685666686,0.6761231552073284
2026-01-01 00:03:16,0.9446003765580879,0.6717202137445341,0.32355570074674334,0.5777793649039682
2026-01-01 00:03:17,0.9653942203593673,0.8118608165806084,0.3186739668995338,0.6478873203355755
2026-01-01 00:03:18,0.9900010734987964,0.7336861647770138,0.2577353852816575,0.5850918376287788
2026-01-01 00:03:19,0.936136562968571,0.8485293025218237,0.228949628073483,0.47542193517632675
2026-01-01 00:03:20,1.0238332568756534,0.8369229518210881,0.2240522911952388,0.6002451046767804
2026-01-01 00:03:21,1.0074854415996832,0.8594408514441798,0.2130270255469381,0.5883398901768253
2026-01-01 00:03:22,0.9774446954034818,0.8923789088515456,0.09281779805889487,0.49330460623899725
2026-01-01 00:03:23,0.9219292310472081,0.8958968529993436,0.054766424682944355,0.4923062616631748
2026-01-01 00:03:24,0.9124003849531084,0.8378647699813343,0.0021753948007746243,0.421645616080532
2026-01-01 00:03:25,0.8703565706300239,0.8746938099052923,0.013507266914981574,0.3767437807134995
2026-01-01 00:03:26,0.8656210696753754,0.8858157872341083,-0.03323252340217487,0.4005529678042299
2026-01-01 00:03:27,0.925545529758772,0.8823425456096402,-0.08846623381224372,0.3667146699698348
2026-01-01 00:03:28,0.7910380256391514,0.8852402109153128,,0.27926435518602855
2026-01-01 00:03:29,0.6539130125760518,0.903929941125406,-0.17066527393878367,0.10047730673625047
