timestamp,sensor_a,sensor_b,sensor_c,target
2026-01-01 00:03:30,0.5780139293034501,0.9395185822607073,-0.19042288589394385,0.08798815101105288
2026-01-01 00:03:31,0.5057139213066714,0.9445713063120947,-0.20715500682880517,0.05167088096486387
2026-01-01 00:03:32,0.5315680519623269,0.9301925064654145,-0.24575948590463995,0.023877845959120788
2026-01-01 00:03:33,0.4154051047067794,0.9404565619005408,-0.25179776320563124,-0.038444271316591394
2026-01-01 00:03:34,0.46777529357664643,0.9618035239454983,-0.2942696998796357,-0.04876117674311864
2026-01-01 00:03:35,0.33579699504416594,1.1144876628204927,-0.3228681353112472,-0.1877463845585367
2026-01-01 00:03:36,0.2715301694688648,1.0100728839006565,-0.3290704867578749,-0.20874928980021326
2026-01-01 00:03:37,0.11940152770757263,0.9825600063669021,-0.3802338202700287,-0.310866321242379
2026-01-01 00:03:38,0.20194539154476876,1.0143433866915705,-0.36725299585818916,-0.29215868175257426
2026-01-01 00:03:39,0.10845521387152605,1.104471906145745,-0.3749067734315135,-0.3425553646007519
2026-01-01 00:03:40,0.001377005205092166,1.08935391408679,-0.4277974566390891,-0.4458266282723901
2026-01-01 00:03:41,-0.054662324782064536,1.0367164767093267,-0.41040256988854557,-0.452384132638378
2026-01-01 00:03:42,-0.16252295786359863,1.0042437208734551,-0.39398991708454656,-0.556670777892368
2026-01-01 00:03:43,-0.21987876433856962,1.0399666650798214,-0.4073090865919342,-0.5840631884069728
2026-01-01 00:03:44,-0.25466431344220786,0.9396916634208339,-0.3567521946774048,-0.587692707704319
2026-01-01 00:03:45,-0.2987837531520253,1.1050911095871208,-0.2813422016565168,-0.6045337055989988
2026-01-01 00:03:46,-0.38430420089021133,0.990957389279358,-0.3148028195147044,-0.5962407039207342
2026-01-01 00:03:47,-0.5509233670168198,1.0323257436569049,-0.29154592995713957,-0.7180899461907316
2026-01-01 00:03:48,-0.536779694362755,0.9397813377385449,-0.2506463152923043,-0.6888706337545959
2026-01-01 00:03:49,-0.6027449026852753,0.9908762045898053,-0.24052473996354984,-0.8298668960379161
2026-01-01 00:03:50,-0.6148405894550387,0.9937027259328008,-0.18376409252407694,-0.7502674142450484
2026-01-01 00:03:51,-0.6599705539013861,0.9273772556847012,-0.17058192387440144,-0.7677129672867857
2026-01-01 00:03:52,-0.7006440425648736,0.8715891522724565,-0.07309421069759847,-0.7567633877687304
2026-01-01 00:03:53,-0.8595732295323502,0.9938920288694367,-0.06997067341889135,-0.9171695681891084
2026-01-01 00:03:54,-0.8628068291951917,0.9666258405400405,0.01125252591565322,-0.8539331906630145
2026-01-01 00:03:55,-0.8605795302703723,0.9442107034625064,-0.0010131316685000023,-0.8282125174672939
2026-01-01 00:03:56,-0.9140224013464613,0.8693969166802149,0.04618641812549871,-0.8366793084063607
2026-01-01 00:03:57,-0.9378155001019086,0.8548837643493479,0.09009867411874696,-0.8007522043609641
2026-01-01 00:03:58,-0.9507061351207077,0.9136522086792389,0.17967800856698996,-0.8043708755383226
2026-01-01 00:03:59,-0.8650394895383517,0.8136618531373006,0.20697478293211902,-0.7356975119792566
2026-01-01 00:04:00,-0.8979903032677576,0.9247807730091503,0.16109973939215477,-0.8244144970582122
2026-01-01 00:04:01,-0.9647066337157706,0.863398368919585,0.2763066274488552,-0.7827475446965938
2026-01-01 00:04:02,-0.9772197750060555,0.840029791935619,0.2834417559816411,-0.7498655290446383
2026-01-01 00:04:03,-1.1099044670523626,0.8218830680107087,0.28304703236443707,-0.8404247467544744
2026-01-01 00:04:04,-1.0002334008773741,0.7279236884138387,0.34997446034484714,-0.7694945235150557
2026-01-01 00:04:05,-1.0212644003459272,0.67553753654565,0.35875987000104353,-0.725360810727419
2026-01-01 00:04:06,-0.9063259642977957,0.7277396750822845,0.4076767983025139,-0.6527535452039784
2026-01-01 00:04:07,-0.9391099343499558,0.7438282121837796,0.4203580002003894,-0.685433840644516
2026-01-01 00:04:08,-0.9188362856484494,0.686848734916725,0.3989975907830705,-0.682310793658022
2026-01-01 00:04:09,-0.8228268060499527,0.654042845119556,0.41374864867951033,-0.5987541932097695
2026-01-01 00:04:10,-0.8194073696038977,0.6722657807071863,0.3860297146812287,-0.5266130350371192
2026-01-01 00:04:11,-0.7776456620025923,0.719622610519973,0.42162717162682556,-0.5754749915927596
2026-01-01 00:04:12,-0.7700965875545709,0.6301564179001161,0.3843855473169638,-0.5413686625836751
2026-01-01 00:04:13,-0.7162571424026462,0.49500606737066966,0.36109743685710755,-0.5472361856993594
2026-01-01 00:04:14,-0.6307357248782098,0.5257276969741849,0.3274891099485866,-0.44853040154775786
2026-01-01 00:04:15,-0.579761411595454,0.46657220937803984,0.2735827801818301,-0.4450249045335901
2026-01-01 00:04:16,-0.6365234920496675,0.4655326750701432,0.34711727456022007,-0.45480028087312646
2026-01-01 00:04:17,-0.4401833831680027,0.4205765910641633,0.2782807585794974,-0.31155222691822415
2026-01-01 00:04:18,-0.4116498242252767,0.49248110134836093,0.2888221482459738,-0.2899051025013962
2026-01-01 00:04:19,-0.33626267089980777,0.3898789417002746,0.21775478403293602,-0.2531338613581178
2026-01-01 00:04:20,-0.2329550925456307,0.4105091375290505,0.21430327267194016,-0.239462035189552
2026-01-01 00:04:21,-0.2200600413091027,0.4305788039527915,0.11152103733316351,-0.24084350704146817
2026-01-01 00:04:22,-0.1481520851044607,0.291003053995961,0.0841749677163195,-0.06957338078038824
2026-01-01 00:04:23,-0.0065467026112631735,0.2777499482694458,0.012046230226204404,-0.08134352107543752
2026-01-01 00:04:24,0.05780766920498941,0.2650549835290846,-0.02525900567040013,-0.009359496701491474
2026-01-01 00:04:25,0.12216593965406175,0.26011764686291433,-0.08083128547526316,-0.058338112845871835
2026-01-01 00:04:26,0.11492770331744713,0.1397333974686784,-0.06700765961742111,-0.00018794188606181816
2026-01-01 00:04:27,0.24412143683032736,0.316922453539299,-0.09548979103875269,0.0189244308424936
2026-01-01 00:04:28,0.33257648563179765,0.2534629854752423,-0.19274904933227915,0.06373926614837594
2026-01-01 00:04:29,0.35121227956676454,0.0874032533349238,-0.16396122259705498,0.0862523795332675
2026-01-01 00:04:30,0.36712023338767646,0.12576374480868827,-0.2502343743274517,0.1304332026324995
2026-01-01 00:04:31,0.4996422673643298,0.10021532526728888,-0.24186195224347573,0.1637696898517025
2026-01-01 00:04:32,0.5471919540531598,0.046730107273829605,-0.3013749422103501,0.2574246592730028
2026-01-01 00:04:33,0.5599484258948616,0.021907970735874242,-0.3074526016933425,0.2739775528246271
2026-01-01 00:04:34,0.6267789620637779,0.127402018987714,-0.2840359806198307,0.2494065020809731
2026-01-01 00:04:35,0.7277626946395829,0.12228850387843447,-0.34782346674490566,0.34636417786751356
2026-01-01 00:04:36,0.7505171269171252,-0.05878704071032501,-0.39148622213469325,0.36694237779344746
2026-01-01 00:04:37,0.8425318140694166,-0.08017521946791295,-0.4076989948468621,0.4106716561719525
2026-01-01 00:04:38,0.8430664724753847,-0.13346463627960212,-0.40471666235831844,0.49288049144098833
2026-01-01 00:04:39,0.8997896044072654,-0.09194085261022197,-0.3888617874370383,0.4990684931685707
2026-01-01 00:04:40,0.9065788391940461,-0.16089034460369686,-0.3724391393721526,0.49332492355924795
2026-01-01 00:04:41,1.0067773667985969,-0.17200027967544015,-0.4088092551223281,0.5695461422577464
2026-01-01 00:04:42,0.927895144210126,-0.19375621717238775,-0.394588249523957,0.5743942913941144
2026-01-01 00:04:43,0.9397613667844988,-0.3432903017815641,-0.37740922726978005,0.5324362060876384
2026-01-01 00:04:44,0.9889565504592601,-0.20441650124892694,-0.3143959381160103,0.5774876502388925
2026-01-01 00:04:45,0.9598901874089159,-0.19594283103687532,-0.2987942965317196,0.6015146811117937
2026-01-01 00:04:46,1.0527693507879399,-0.18950502439213016,-0.24043700406367344,0.6923224576672385
2026-01-01 00:04:47,1.0145642030780404,-0.30830087142892537,-0.2654961446596621,0.6493101179664715
2026-01-01 00:04:48,0.9912321156968698,-0.4132513604997582,-0.21390598091316307,0.7144966199472459
2026-01-01 00:04:49,1.0923996121776849,-0.43488057075389175,-0.17823063635381034,0.7971785299837922
2026-01-01 00:04:50,0.9789772087015287,-0.3661088804095982,-0.14980417758237008,0.6922490342573707
2026-01-01 00:04:51,0.8519589401650263,-0.4905307831989965,-0.07795986028689582,0.6891894210552053
2026-01-01 00:04:52,0.8553423079410761,-0.4882717891939102,-0.05099365112314625,0.7155204703562402
2026-01-01 00:04:53,0.8439427613577789,-0.5071849271259149,-0.06377998074101338,0.6575025983683802
2026-01-01 00:04:54,0.9175414214449982,-0.6286956877514278,0.02345570569767793,0.8154111461087544
2026-01-01 00:04:55,0.7767144991831336,-0.583898379889788,0.07418891906571316,0.7192013499818574
2026-01-01 00:04:56,0.7460458129678575,-0.6611343238471526,0.1131588002783941,0.7071257894418994
2026-01-01 00:04:57,0.6736589337111426,-0.5791951650125509,0.17701391561717414,0.7140689311250632
2026-01-01 00:04:58,0.623543875399027,-0.5671569058714756,0.2314053668727958,0.7049312237326878
2026-01-01 00:04:59,0.6618651499135955,-0.6429536459632246,0.2271210031873425,0.7396439410870904
2026-01-01 00:05:00,0.46504171635525793,-0.6469916656685416,0.24991493588510982,0.5761794206940177
2026-01-01 00:05:01,0.3845632806992672,-0.7232472626101728,0.29565491148015616,0.594921671956901
2026-01-01 00:05:02,0.45700610502464917,-0.7034392808663165,0.31763129911006577,0.5978962377673697
2026-01-01 00:05:03,0.36141015068869814,-0.7319338482619807,0.36481878935518086,0.6344486874134352
2026-01-01 00:05:04,0.2717205811030827,-0.813967311228452,0.340173536946773,0.48602122611788157
2026-01-01 00:05:05,0.1441368520450374,-0.6927773850694302,0.387958132562221,0.38366816277649934
2026-01-01 00:05:06,0.16628661757185548,-0.7133447444431149,0.38115004571153377,0.4269171115215845
2026-01-01 00:05:07,0.04566742796148851,-0.7798220065370985,0.4174382432844955,0.4293645036623219
2026-01-01 00:05:08,0.051772601005254416,-0.7518228216503071,0.44082238699630905,0.42036711460878906
2026-01-01 00:05:09,-0.1567391218391706,-0.8340198358437418,0.40652092331041184,0.24990215504744984
2026-01-01 00:05:10,-0.10556425314116304,-0.8611854921936896,0.36191523625136646,0.32949646033332675
2026-01-01 00:05:11,-0.18798985480244304,-0.8472270144590623,0.40560408179558005,0.27433151515134907
2026-01-01 00:05:12,-0.27327250312828305,-0.9953871693311117,0.34131741274019817,0.18038563135170982
2026-01-01 00:05:13,-0.4070879450949602,-0.8761724216150591,0.37698656745375725,0.07032900326258354
2026-01-01 00:05:14,-0.4803480090197034,-0.7975834448203408,0.30339945615263597,-0.05247691038905029
2026-01-01 00:05:15,-0.4752906499795866,-0.8898461328052002,0.2678782702620338,0.02062299355805099
2026-01-01 00:05:16,-0.5726240936682581,-0.9686791549632771,0.2631599166420223,-0.03028004085640394
2026-01-01 00:05:17,-0.6382382593904857,-0.9166486429032288,,-0.044546321294607075
2026-01-01 00:05:18,-0.6971679266411699,-0.8738579244803686,0.18529878113410028,-0.19923641518525534
2026-01-01 00:05:19,-0.6774761557869694,-0.9074837621452987,0.1859877040386936,-0.16310773484502172
2026-01-01 00:05:20,-0.7917596380056724,-0.9874051420400902,0.12267780173032153,-0.2408823442835873
2026-01-01 00:05:21,-0.7361329031031482,-0.9471568134822539,0.09737263124179354,-0.19405164526140406
2026-01-01 00:05:22,-0.8379803769486154,-1.0491215539836982,-0.012383321353047573,-0.3723932899550405
2026-01-01 00:05:23,-0.8025102234587493,-1.023183599719185,0.017113925477190196,-0.2815437289535359
2026-01-01 00:05:24,-0.8276970797664277,-0.935827418230137,-0.0655211895856943,-0.3776404906250409
2026-01-01 00:05:25,-0.9359144119443141,-0.9815831722344044,-0.12026493624741681,-0.4588291187290452
2026-01-01 00:05:26,-0.881624295794207,-1.0790088550965327,-0.13728386095988018,-0.42950692184518646
2026-01-01 00:05:27,-0.9697494083779277,-0.9546535771909322,-0.1857992989192983,-0.49129130353908346
2026-01-01 00:05:28,-1.0706109051461334,-0.9432278031886719,-0.23908631991919557,-0.5905829686790327
2026-01-01 00:05:29,-0.9889596231805728,-1.1289711509913958,-0.27806133833336,-0.5146382327738339
2026-01-01 00:05:30,-0.9222562262649515,-0.9856293905144624,-0.27910666234205855,-0.5531951983825554
2026-01-01 00:05:31,-0.9251710552705658,-0.9091224526981985,-0.3141487823929794,-0.5525913499186417
2026-01-01 00:05:32,-1.0693710484819634,-0.9539779036371483,-0.25849346616942953,-0.5919492522522644
2026-01-01 00:05:33,-0.9118827512756642,-0.9688924900616407,-0.38977383095354823,-0.5119041568283781
2026-01-01 00:05:34,-1.0184733150773009,-1.0035699948439487,-0.36838804771488365,-0.5829067511057772
2026-01-01 00:05:35,-0.912742654956209,-0.9699243322325645,-0.41180764610641013,-0.599842976272583
2026-01-01 00:05:36,-0.9025043285934633,-1.0201975946562716,-0.43594511021932386,-0.5890600695841441
2026-01-01 00:05:37,-0.8975028758070679,-1.0719348251822711,-0.44033440813554303,-0.5854561778956745
2026-01-01 00:05:38,-0.8268493988824649,-0.9527253180856339,-0.33830850630852144,-0.5208625461966969
2026-01-01 00:05:39,-0.8286448389374405,-0.9205182741508148,-0.39906783397334067,-0.5193588904690749
2026-01-01 00:05:40,-0.6638564350480496,-0.9753048263659473,-0.4167901783163951,-0.4270975680647141
2026-01-01 00:05:41,-0.6833587231789499,-0.9345758115036392,-0.4084129085543578,-0.43763420450288754
2026-01-01 00:05:42,-0.6206656845963339,-0.9116526012063119,-0.36750402080777445,-0.334887951183406
2026-01-01 00:05:43,-0.5627648005005963,-1.0195803595407305,-0.33452133578322263,-0.26039503704489014
2026-01-01 00:05:44,-0.5609516806722528,-1.0265237178420392,-0.3068728018770163,-0.23622157296263124
2026-01-01 00:05:45,-0.3915033308656075,-1.017516485606618,-0.18978362463021436,-0.12940074998723458
2026-01-01 00:05:46,-0.3585011710470868,-0.8339265215861918,-0.20541796033311194,-0.12014781908284629
2026-01-01 00:05:47,-0.3981743706410396,-0.8512364762425007,-0.2203966142384194,-0.22975243438658893
2026-01-01 00:05:48,-0.13067784450423664,-0.8333668933348024,-0.1061468829228811,0.04705979478674924
2026-01-01 00:05:49,-0.12937913238957166,-0.7747769619320053,-0.07395940646704877,0.07290889522711709
2026-01-01 00:05:50,-0.192474852284903,-0.8479371694196343,-0.14520259326758306,-0.031889513233662806
2026-01-01 00:05:51,-0.056677310599986486,-0.8727576518459935,-0.041669161915047825,0.15857763823344795
2026-01-01 00:05:52,0.10665209403578563,-0.7417506552810357,0.0047231380458268,0.29825037088871986
2026-01-01 00:05:53,0.04246848665582621,-0.8062626598885371,0.07611151005709181,0.22448839232691953
2026-01-01 00:05:54,0.1384281040521549,-0.8376015477395282,0.09450469496551031,0.39307741042527755
2026-01-01 00:05:55,0.18491818868442828,-0.7417769245465694,0.10519318713596715,0.32247776977291737
2026-01-01 00:05:56,0.22974161081972222,-0.6612302299430621,0.24260307850583837,0.4376592276210737
2026-01-01 00:05:57,0.3232437055653014,-0.6790210703100396,0.19934797350298822,0.4998070013005373
2026-01-01 00:05:58,0.43930115148934723,-0.6799952281602663,0.26284235413666085,0.5652617456279593
2026-01-01 00:05:59,0.4680600158754349,-0.7591910227775123,0.2638088830430831,0.5802933393224706
2026-01-01 00:06:00,0.5420811271788953,-0.6996091428437173,0.309365341597194,0.6917023905675058
2026-01-01 00:06:01,0.5365444015628092,-0.6704584158504802,0.3037791334128001,0.6871021411740598
2026-01-01 00:06:02,0.7480055445637084,-0.5647704131790701,0.3435376239974464,0.8461617257774259
2026-01-01 00:06:03,0.6387393483473385,-0.509436364208541,0.35221534597050197,0.6319539768288314
2026-01-01 00:06:04,0.8950986874338406,-0.48208310371105073,0.35456164270003193,0.8939847736392587
2026-01-01 00:06:05,0.7960582427251776,-0.5319952926941343,0.35021458472723244,0.809880607492047
2026-01-01 00:06:06,0.8702915532436825,-0.501655175469486,0.43535854330322576,0.9111538061820524
2026-01-01 00:06:07,1.0001457988197928,-0.5238416373412256,0.40724921881930487,0.9364726191588792
2026-01-01 00:06:08,0.8513177044888065,-0.3964954517604406,0.3666916643804803,0.8576431770545098
2026-01-01 00:06:09,0.9375143122551403,-0.48963801841609955,0.37550494502418286,0.9134444921528946
2026-01-01 00:06:10,0.9380661017783989,-0.373861935146374,0.3920730962523776,0.8896182226336121
2026-01-01 00:06:11,0.934002502911956,-0.3712213240459123,0.35178054316701207,0.9181677741901454
2026-01-01 00:06:12,1.124050970963958,-0.3166732737394657,0.3319484967790642,0.9936220776948909
2026-01-01 00:06:13,0.9553248025820829,-0.37734154542043774,0.27727840047266356,0.8621140532094714
2026-01-01 00:06:14,0.9785850668095211,-0.2677387731883151,0.2662761236258705,0.8525311980210093
2026-01-01 00:06:15,0.9357116909350811,-0.1953650276852359,0.26112981752221376,0.8619575626614686
2026-01-01 00:06:16,1.0280701730474082,-0.17555392040199802,0.20331936642173998,0.8663801720410883
2026-01-01 00:06:17,1.1100618676904,-0.28345025302503757,0.20849854216966396,0.9822436140597629
2026-01-01 00:06:18,0.977432307289974,-0.15606928466949077,0.1720495047707598,0.7719308831996943
2026-01-01 00:06:19,0.9539584992301857,-0.21062790387984534,0.07184015633720409,0.7302171055976253
2026-01-01 00:06:20,0.8977278547332226,-0.13050093900246845,0.06432392301084087,0.6432370415737485
2026-01-01 00:06:21,0.9737178004264043,-0.05046269990911247,0.030016775706968955,0.6952289338103474
2026-01-01 00:06:22,0.8307024356225938,-0.0531407582788084,-0.022458364942756957,0.5341616753861101
2026-01-01 00:06:23,0.8318607131319384,0.09671964899979255,-0.1343091538945059,0.5349892540336292
2026-01-01 00:06:24,0.7674020578651256,-0.02986413096811398,-0.07681993652862656,0.47751160924375946
2026-01-01 00:06:25,0.7075947812940234,0.07952343058446401,-0.16524820456764477,0.3964583164418453
2026-01-01 00:06:26,0.6523359306948916,0.010153385989477848,-0.14983939159539683,0.36620561514076116
2026-01-01 00:06:27,0.6351839247327469,-0.0028045109086964268,-0.2129512696209967,0.35691538310443716
2026-01-01 00:06:28,0.3984689093417416,0.0897108221892024,-0.2998671210859894,0.12285023717971105
2026-01-01 00:06:29,0.5484850548151163,0.06100374722570657,-0.32998558610648326,0.2811208528277155
2026-01-01 00:06:30,0.4111538499175247,0.22598749591683087,-0.31422284582193655,0.07840974248609263
2026-01-01 00:06:31,0.3355057367779766,0.2381557314744283,-0.3183717670216575,0.04799372202958773
2026-01-01 00:06:32,0.2734129718434906,0.1972198418129932,-0.3844486343036438,0.0478810585969919
2026-01-01 00:06:33,0.20188554492230998,0.17274925476268266,-0.3963283481768105,-0.0379941756928507
2026-01-01 00:06:34,0.16407625089754474,0.251546133195858,-0.41286412830477326,-0.11244134536439922
2026-01-01 00:06:35,-0.026022289746796518,0.21916421391989876,-0.37373650677758435,-0.2372843228581366
2026-01-01 00:06:36,0.007894038939700464,0.37597276705690985,-0.37990434552851865,-0.23979341311830119
2026-01-01 00:06:37,0.02668472730813029,0.37466907303692637,-0.40785197899660486,-0.2155478489484758
2026-01-01 00:06:38,-0.13265941671241005,0.3230680143692902,-0.3870920595513023,-0.3335541451232716
2026-01-01 00:06:39,-0.3248332573719685,0.38462829348436184,-0.3860333039173277,-0.4914728551491368
2026-01-01 00:06:40,-0.3772982537628451,0.40136072361702435,-0.36215770709235234,-0.5061681751539305
2026-01-01 00:06:41,-0.41860621361768535,0.4778644138849516,-0.3779163772134897,-0.5705582403418481
2026-01-01 00:06:42,-0.35881294845065465,0.435161543426195,-0.3317646616889515,-0.45956472212746036
2026-01-01 00:06:43,-0.5091171956181139,0.48049865777529127,-0.2811579760036793,-0.5566173185831342
2026-01-01 00:06:44,-0.663602669737562,0.4778103121953163,-0.28768754793045975,-0.73248187046981
2026-01-01 00:06:45,-0.6524435777360635,0.5014740851486259,-0.21308176449224916,-0.6946755623634508
2026-01-01 00:06:46,-0.6573546703148954,0.58886065851157,-0.20796780181398725,-0.6865342693115123
2026-01-01 00:06:47,-0.631452960853523,0.6080665788084533,-0.1661558209735901,-0.6624916640213897
2026-01-01 00:06:48,-0.8102729648012472,0.628212065855585,-0.07945228199103241,-0.7811633334637501
2026-01-01 00:06:49,-0.8182268823094949,0.693509956051704,-0.07932482372640931,-0.7721031610298287
2026-01-01 00:06:50,-0.8998717599143137,0.6165760791761419,-0.037183847401184106,-0.7336381899980997
2026-01-01 00:06:51,-0.9037307822535323,0.6531502074033905,0.004460888448877952,-0.7990828146705173
2026-01-01 00:06:52,-0.881690218444371,0.70980066015755,0.12568284887227554,-0.7379463449995496
2026-01-01 00:06:53,-0.868661200875125,0.7342680347920817,0.12397416827998645,-0.7853481801900127
2026-01-01 00:06:54,-0.969129925047212,0.7365033645030172,0.13916287131627414,-0.871437998948019
2026-01-01 00:06:55,-0.9355812346688789,0.7395075072542783,0.1722747033524241,-0.7785290035720198
2026-01-01 00:06:56,-1.0028560242331135,0.797514777470186,0.18412466271480837,-0.8556593079523125
2026-01-01 00:06:57,-0.983703728446144,0.8020994566361873,0.24524580914016653,-0.8082365225845104
2026-01-01 00:06:58,-1.0416490841696762,0.808914228740821,0.32331502989695726,-0.8337984266865671
2026-01-01 00:06:59,-0.9203548984593724,0.8703800561624918,0.30235001146433843,-0.7174111921125557
